Gene1,Gene2
NRF1,APOE
NRF1,LRRK1
NRF1,CSRP1
NRF1,LY75
NRF1,EPS8L2
NRF1,KDELR2
NRF1,AQP3
NRF1,LOXL2
NRF1,ARHGAP21
NRF1,MSANTD3
NRF1,IGF2
NRF1,FBXO15
NRF1,SPP1
NRF1,SLC5A11
NRF1,CITED1
NRF1,SLC7A3
NRF1,PITPNC1
NRF1,RRAS2
NRF1,IQSEC1
NRF1,TET1
NRF1,KRT19
NRF1,MSH6
NRF1,WDFY1
NRF1,ANXA2
NRF1,TCEAL9
NRF1,VILL
NRF1,NSMAF
NRF1,SH3PXD2B
NRF1,RIF1
NRF1,EFEMP2
NRF1,PROS1
NRF1,COBL
NRF1,COBLL1
NRF1,RBPMS2
NRF1,APP
NRF1,UBQLN2
NRF1,ECHDC2
NRF1,COX7A1
NRF1,SOX17
NRF1,ARPC1B
NRF1,DAB2
NRF1,LIFR
NRF1,SLC25A5
NRF1,KCNG1
NRF1,EDA2R
NRF1,GGTA1
NRF1,ALG13
NRF1,RENBP
NRF1,DNAJC10
NRF1,DDAH2
NRF1,TMEM214
NRF1,CACHD1
NRF1,GCLM
NRF1,SPRY2
NRF1,AKAP12
NRF1,SUSD2
NRF1,SMS
NRF1,ARHGAP29
NRF1,PLAUR
NRF1,ATP13A3
NRF1,PDGFRA
NRF1,ZIC3
NRF1,SLC6A8
NRF1,GCNT1
NRF1,ZBTB10
NRF1,PIK3R1
NRF1,PARVA
NRF1,HMGA1B
NRF1,HMGA1
NRF1,EPHA4
NRF1,ITGAV
NRF1,ITGA6
NRF1,HIST1H2AF
NRF1,SERPINE2
NRF1,BCL3
NRF1,MSL3
NRF1,CRYAB
NRF1,MOV10
NRF1,PML
NRF1,S100A6
NRF1,FAM129B
NRF1,SERPINH1
NRF1,LAMP2
NRF1,KRT8
NRF1,GPX3
NRF1,ESRRB
NRF1,SPARC
NRF1,HNF1B
PARP1,IFRD1
PARP1,NANOG
PARP1,TFEB
PARP1,FDPS
POU5F1,RIF1
POU5F1,PIPOX
POU5F1,ACP6
POU5F1,MTF2
POU5F1,UPP1
POU5F1,FBXO15
POU5F1,LRPAP1
POU5F1,LEFTY1
POU5F1,ZSCAN10
POU5F1,FOXH1
POU5F1,SLC1A5
POU5F1,NANOG
POU5F1,SHROOM3
POU5F1,SLC7A3
POU5F1,SFI1
POU5F1,RBPJ
POU5F1,KDM3A
POU5F1,DENND2C
POU5F1,PHC1
POU5F1,IL33
POU5F1,SOCS2
POU5F1,SPP1
POU5F1,CLTC
POU5F1,ETV5
POU5F1,SRM
POU5F1,ZFP42
POU5F1,CDH6
POU5F1,CALM1
POU5F1,BCAT1
POU5F1,KLF3
POU5F1,RDM1
POU5F1,TET2
POU5F1,SMS
POU5F1,LY6E
POU5F1,MSH6
POU5F1,MYMX
POU5F1,HDLBP
POU5F1,MKRN1
POU5F1,SPRY4
POU5F1,GJB3
POU5F1,STAG3
POU5F1,AHCY
POU5F1,CST3
POU5F1,2410141K09RIK
POU5F1,DUSP6
POU5F1,TRIM2
POU5F1,HIST1H2AC
POU5F1,CDIPT
POU5F1,LAMP1
POU5F1,RRAS2
POU5F1,ASS1
POU5F1,PLA2G1B
POU5F1,CREB3
POU5F1,PCOLCE2
POU5F1,TAX1BP3
POU5F1,HMCES
POU5F1,GORASP2
POU5F1,GLS
POU5F1,ZFP710
POU5F1,FAM234A
POU5F1,MFSD1
POU5F1,CCND3
POU5F1,ODC1
POU5F1,PSAP
POU5F1,SUN1
POU5F1,GSTA4
POU5F1,PDK1
POU5F1,STMN1
POU5F1,CDH1
POU5F1,GABARAPL2
POU5F1,MSANTD3
POU5F1,TXNDC12
POU5F1,MARC2
POU5F1,EIF4A2
POU5F1,ASAH1
POU5F1,ANXA5
POU5F1,MYCN
POU5F1,TFRC
POU5F1,RETREG2
POU5F1,ST5
POU5F1,CR1L
POU5F1,FRRS1
POU5F1,CDC42SE2
POU5F1,S100A6
POU5F1,TUBB2B
POU5F1,MYLPF
POU5F1,KDM5B
POU5F1,NDRG1
POU5F1,LRRC1
POU5F1,USP3
POU5F1,REV1
POU5F1,CALM2
POU5F1,RLIM
POU5F1,GABARAP
POU5F1,ZFP532
POU5F1,P4HA1
POU5F1,TXNIP
POU5F1,MYO18A
POU5F1,GLIPR2
POU5F1,PAFAH1B3
POU5F1,SPRY2
POU5F1,ILK
POU5F1,LAMC1
POU5F1,SNX1
POU5F1,HIST1H4K
POU5F1,POFUT2
POU5F1,ARF4
POU5F1,DAP
POU5F1,SLC16A1
POU5F1,SEMA4C
POU5F1,HK2
POU5F1,FBXO5
POU5F1,ITM2B
POU5F1,PRDX1
POU5F1,GLUL
POU5F1,SINHCAF
POU5F1,CALD1
POU5F1,ADAM19
POU5F1,GNPTAB
POU5F1,HSP90AA1
POU5F1,PHLDA3
POU5F1,CDCA7
POU5F1,TSPAN9
POU5F1,SEC31A
POU5F1,CITED2
POU5F1,OPLAH
POU5F1,NRG2
POU5F1,UCHL1
POU5F1,MCM10
POU5F1,TMED2
POU5F1,HIST1H2BL
POU5F1,HIST1H2AI
POU5F1,SEC61A1
POU5F1,CALR
POU5F1,NRF1
POU5F1,PODXL
POU5F1,ATP6V0A1
POU5F1,PLSCR1
POU5F1,LGALS3
POU5F1,SLC6A6
POU5F1,UBE2S
POU5F1,TCF7L2
POU5F1,IFRD1
POU5F1,PFAS
POU5F1,MGST3
POU5F1,HIST1H2BK
POU5F1,TMED9
POU5F1,AMOTL2
POU5F1,PTTG1IP
POU5F1,GNPDA1
POU5F1,PARP1
POU5F1,SETX
POU5F1,ELF3
POU5F1,PPIB
POU5F1,DNAJC10
POU5F1,MDN1
POU5F1,SENP3
POU5F1,ID2
POU5F1,FZR1
POU5F1,CTSD
POU5F1,TPM1
POU5F1,BEND5
POU5F1,SLC25A4
POU5F1,PCNA
POU5F1,BSG
POU5F1,APAF1
POU5F1,ENAH
POU5F1,MYL6
POU5F1,FABP3
POU5F1,FAM83D
POU5F1,PTPN14
POU5F1,ZFP979
POU5F1,FRMD4A
POU5F1,CDKN1A
POU5F1,ABHD5
POU5F1,SLC5A11
POU5F1,NFYA
POU5F1,ERP29
POU5F1,PDCD6IP
POU5F1,MFGE8
POU5F1,INSIG1
POU5F1,CENPV
POU5F1,ASNS
POU5F1,WDFY1
POU5F1,NEDD4
POU5F1,HIST1H1D
POU5F1,RAB11A
POU5F1,TRIM28
POU5F1,SPC25
POU5F1,CALU
POU5F1,MAPKAPK2
POU5F1,NAGK
POU5F1,HSPA5
POU5F1,SDC4
POU5F1,CCND1
POU5F1,PRKAB1
POU5F1,CTNNAL1
POU5F1,TDGF1
POU5F1,SLC35F5
POU5F1,PNP
POU5F1,ELOVL6
POU5F1,DDIT3
POU5F1,KPNA2
POU5F1,HSPB1
POU5F1,SLC7A6
POU5F1,LMF2
POU5F1,XAF1
POU5F1,HYOU1
POU5F1,MT2
POU5F1,TEX264
POU5F1,MSI2
POU5F1,LAMB2
POU5F1,PDIA3
POU5F1,SLC7A5
POU5F1,ABCC5
POU5F1,ITGA9
POU5F1,LRP2
POU5F1,SMAD7
POU5F1,CCNG1
POU5F1,ETV4
POU5F1,VKORC1
POU5F1,ANXA2
POU5F1,ZBTB10
POU5F1,PPP2R5A
POU5F1,BNIP3
POU5F1,COPA
POU5F1,MCM6
POU5F1,HIST1H2BN
POU5F1,HIST1H2AK
POU5F1,BCAM
POU5F1,NRG1
POU5F1,HMGA1
POU5F1,FAHD2A
POU5F1,SOX2
POU5F1,SLC20A1
POU5F1,SDCBP
POU5F1,HSPH1
POU5F1,GAA
POU5F1,CD63
POU5F1,CAMSAP3
POU5F1,TUBB4B
POU5F1,CRIP2
POU5F1,UAP1
POU5F1,TPX2
POU5F1,ARHGAP29
POU5F1,GSN
POU5F1,HSP90B1
POU5F1,CTBP2
POU5F1,PDIA5
POU5F1,SELENOS
POU5F1,APOE
POU5F1,CDC20
POU5F1,EED
POU5F1,MRPS5
POU5F1,MME
POU5F1,RTN1
POU5F1,MCFD2
POU5F1,RFFL
POU5F1,SOAT1
POU5F1,RMC1
POU5F1,ACTL6A
POU5F1,MDK
POU5F1,BTG2
POU5F1,ATG16L2
POU5F1,SELENOW
POU5F1,DDAH1
POU5F1,FNDC3B
POU5F1,TPD52
POU5F1,NSMAF
POU5F1,ZFPM1
POU5F1,CHCHD10
POU5F1,TCL1
POU5F1,HIST1H3H
POU5F1,GALK1
POU5F1,HERPUD1
POU5F1,NFXL1
POU5F1,SELENOK
POU5F1,TMEM214
POU5F1,COLGALT1
POU5F1,SUZ12
POU5F1,CTSA
POU5F1,APPBP2
POU5F1,DPPA4
POU5F1,DDX21
POU5F1,P4HB
POU5F1,MT1
POU5F1,KLF6
POU5F1,TSPAN4
POU5F1,TMEM165
POU5F1,TDH
POU5F1,MSH2
POU5F1,HSPA8
POU5F1,CPM
POU5F1,SEC23A
POU5F1,AKR1B3
POU5F1,CCNB2
POU5F1,QDPR
POU5F1,WDR1
POU5F1,GCLM
POU5F1,TFEB
POU5F1,RESF1
POU5F1,CSRP2
POU5F1,HIST1H1B
POU5F1,EIF2S2
POU5F1,RRBP1
POU5F1,TMEM9
POU5F1,EDEM1
POU5F1,OAT
POU5F1,SERPING1
POU5F1,MYBL2
POU5F1,SURF4
POU5F1,RBM47
POU5F1,SNURF
POU5F1,SMARCA2
POU5F1,PATJ
POU5F1,TBX3
POU5F1,FLRT3
POU5F1,APOBEC3
POU5F1,ETS1
POU5F1,PIK3R1
POU5F1,SH3PXD2B
POU5F1,RUNX1
POU5F1,PGA5
POU5F1,4930402H24RIK
POU5F1,NKTR
POU5F1,IDI1
POU5F1,PLXNB2
POU5F1,LRRC8D
POU5F1,RNPEP
POU5F1,MORF4L2
POU5F1,BUB1B
POU5F1,L1TD1
POU5F1,TMSB4X
POU5F1,IMPDH1
POU5F1,SGK1
POU5F1,PMM1
POU5F1,LAMA1
POU5F1,KRT8
POU5F1,TUBB6
POU5F1,KDELR2
POU5F1,DUSP3
POU5F1,ICAM1
POU5F1,D230025D16RIK
POU5F1,CARMIL1
POU5F1,RBM38
POU5F1,TOP2A
POU5F1,GSR
POU5F1,TTC7
POU5F1,ACADM
POU5F1,RBBP7
POU5F1,HMGA1B
POU5F1,KLF4
POU5F1,KAT6B
POU5F1,MANF
POU5F1,MDM2
POU5F1,JPT1
POU5F1,MSC
POU5F1,TCEA3
POU5F1,CCNB1
POU5F1,PARVB
POU5F1,HIST1H2AF
POU5F1,ARHGAP21
POU5F1,CARHSP1
POU5F1,FGFR3
POU5F1,TGIF1
POU5F1,ATP6V0B
POU5F1,CUL7
POU5F1,FDPS
POU5F1,ULK1
POU5F1,ECT2
POU5F1,RCC2
POU5F1,LPCAT1
POU5F1,MYO6
POU5F1,SLC38A2
POU5F1,PLOD3
POU5F1,LY75
POU5F1,PLEKHA7
POU5F1,MYH9
POU5F1,GFPT1
POU5F1,MSMO1
POU5F1,PLK2
POU5F1,AARS
POU5F1,TMEM150A
POU5F1,GABBR1
POU5F1,HELLS
POU5F1,STXBP2
POU5F1,TLE1
POU5F1,PDIA4
POU5F1,UBE2C
POU5F1,PDIA6
POU5F1,IFITM1
POU5F1,SNX2
POU5F1,NASP
POU5F1,UHRF1
POU5F1,TXNDC5
POU5F1,SAT1
POU5F1,ID3
POU5F1,LAPTM5
POU5F1,LY6G6E
POU5F1,DPPA2
POU5F1,CTSL
POU5F1,HIST1H2BF
POU5F1,IER2
POU5F1,ARFGAP1
POU5F1,PLXNA1
POU5F1,RRM2
POU5F1,CCNE1
POU5F1,RPP25
POU5F1,EFEMP2
POU5F1,NUP210
POU5F1,GDPD5
POU5F1,VEGFA
POU5F1,TRP53
POU5F1,DAB2
POU5F1,ATP13A3
POU5F1,AGPAT4
POU5F1,UBQLN2
POU5F1,ITGA6
POU5F1,CSTB
POU5F1,SHISA5
POU5F1,LASP1
POU5F1,RANBP17
POU5F1,B2M
POU5F1,PHLDB2
POU5F1,PFKP
POU5F1,TMEM231
POU5F1,HOOK1
POU5F1,FBLIM1
POU5F1,5031439G07RIK
POU5F1,PLTP
POU5F1,ETL4
POU5F1,F3
POU5F1,NEU1
POU5F1,AU018091
POU5F1,TUBA4A
POU5F1,TAGLN2
POU5F1,KRTCAP2
POU5F1,IQSEC1
POU5F1,LDLRAP1
POU5F1,ZYX
POU5F1,ZIC3
POU5F1,GRAMD1A
POU5F1,SLC25A5
POU5F1,NUSAP1
POU5F1,ZFP57
POU5F1,KLF2
POU5F1,DDAH2
POU5F1,EDA2R
POU5F1,PSME2
POU5F1,RAB3IL1
POU5F1,SRPRB
POU5F1,COX7A1
POU5F1,CRTAP
POU5F1,PLOD2
POU5F1,CLCN5
POU5F1,CACHD1
POU5F1,DNAJC3
POU5F1,AQP3
POU5F1,CTH
POU5F1,PML
POU5F1,NPL
POU5F1,TMEM144
POU5F1,BCL3
POU5F1,TPM4
POU5F1,PFKL
POU5F1,CKAP4
POU5F1,LOXL2
POU5F1,AMPD2
POU5F1,RPN1
POU5F1,FN1
POU5F1,FGF4
POU5F1,SDF2L1
POU5F1,CHST15
POU5F1,GFPT2
POU5F1,PROS1
POU5F1,SLC25A36
POU5F1,F2R
POU5F1,P3H1
POU5F1,ATP1B1
POU5F1,CD9
POU5F1,TCF15
POU5F1,NFATC2IP
POU5F1,PGD
POU5F1,ADGRE5
POU5F1,GGA2
POU5F1,SLC6A8
POU5F1,WDR45
POU5F1,TFCP2L1
POU5F1,ARPC1B
POU5F1,CCN2
POU5F1,SPNS2
POU5F1,PDGFRA
POU5F1,PCOLCE
POU5F1,PITPNC1
POU5F1,EPS8
POU5F1,GLDC
POU5F1,COBLL1
POU5F1,EGR1
POU5F1,MCM2
POU5F1,APP
POU5F1,FNDC3A
POU5F1,HIRIP3
POU5F1,NID1
POU5F1,IFITM2
POU5F1,EHD1
POU5F1,TINAGL1
POU5F1,2200002D01RIK
POU5F1,TCN2
POU5F1,AMFR
POU5F1,AKAP12
POU5F1,P4HA2
POU5F1,MAN1A2
POU5F1,ITGAV
POU5F1,THBD
POU5F1,JARID2
POU5F1,MANBA
POU5F1,HSPG2
POU5F1,LAD1
POU5F1,LAMB1
POU5F1,RETREG1
POU5F1,SEPT1
POU5F1,STARD10
POU5F1,DNMT3A
POU5F1,NR0B1
POU5F1,GALNT2
POU5F1,TET1
POU5F1,VSIR
POU5F1,MCAM
POU5F1,CYBA
POU5F1,DKC1
POU5F1,SERPINE2
POU5F1,ARHGAP45
POU5F1,UTF1
POU5F1,MYC
POU5F1,KIT
POU5F1,MOV10
POU5F1,ACTG1
POU5F1,LDHB
POU5F1,COTL1
POU5F1,PRSS35
POU5F1,TGFBR3
POU5F1,KAT2B
POU5F1,LIFR
POU5F1,PCSK6
POU5F1,VAMP8
POU5F1,MPZL2
POU5F1,IGFBP2
POU5F1,RASGRP2
POU5F1,HIST1H1A
POU5F1,ARHGEF40
POU5F1,ALPL
POU5F1,GGTA1
POU5F1,RBPMS2
POU5F1,P3H4
POU5F1,CTDSPL
POU5F1,PDCD4
POU5F1,PARVA
POU5F1,MAN1A
POU5F1,TMEM59
POU5F1,SERPINH1
POU5F1,PLAT
POU5F1,VANGL1
POU5F1,TNK2
POU5F1,CAR2
POU5F1,BNC2
POU5F1,AKT1
POU5F1,ANK
POU5F1,RHPN1
POU5F1,LAMA5
POU5F1,GJA1
POU5F1,BEX1
POU5F1,LGMN
POU5F1,GATA6
POU5F1,IFI30
POU5F1,ST3GAL6
POU5F1,IFITM3
POU5F1,LRRC2
POU5F1,CLDN6
POU5F1,PLOD1
POU5F1,FGF10
POU5F1,PDPN
POU5F1,CTSZ
POU5F1,FBP2
POU5F1,APLP1
POU5F1,HS3ST1
POU5F1,ZFP600
POU5F1,PXDN
POU5F1,COL27A1
POU5F1,SFMBT2
POU5F1,GAS6
POU5F1,FXYD6
POU5F1,SRGN
POU5F1,RNF157
POU5F1,ECHDC2
POU5F1,RPL39L
POU5F1,GCNT1
POU5F1,FGFR4
POU5F1,MTCL1
POU5F1,COMMD3
POU5F1,FKBP11
POU5F1,MYO1C
POU5F1,ILDR1
POU5F1,DKK1
POU5F1,SPOCK1
POU5F1,HSF2BP
POU5F1,GPRC5C
POU5F1,RENBP
POU5F1,CFC1
POU5F1,BMP4
POU5F1,VILL
POU5F1,EVA1A
POU5F1,EPHA4
POU5F1,MARCKS
POU5F1,CKB
POU5F1,TCEAL9
POU5F1,ISYNA1
POU5F1,ADAM23
POU5F1,KCNG1
POU5F1,EPAS1
POU5F1,CEMIP
RIF1,SUZ12
RIF1,HIST1H2AC
RIF1,PLEKHA7
RIF1,HIST1H4K
RIF1,SFI1
RIF1,NPL
RIF1,STAG3
RIF1,RETREG2
RIF1,MAN1A2
SOX17,POU5F1
SOX17,MTF2
SOX17,CDCA7
SOX17,SRGN
SOX17,UPP1
SOX17,SOX2
SOX17,RETREG2
SOX17,SFI1
SOX17,PHC1
SOX17,STMN1
SOX17,LAMA1
SOX2,MTF2
SOX2,RIF1
SOX2,PIPOX
SOX2,UPP1
SOX2,ACP6
SOX2,PHC1
SOX2,SHROOM3
SOX2,ZSCAN10
SOX2,SLC7A3
SOX2,SPRY4
SOX2,KDM3A
SOX2,STMN1
SOX2,FBXO15
SOX2,MME
SOX2,SPP1
SOX2,MSH6
SOX2,PDIA4
SOX2,LEFTY1
SOX2,TUBB2B
SOX2,SINHCAF
SOX2,TRIM28
SOX2,CRIP2
SOX2,GSTA4
SOX2,RBPJ
SOX2,SLC1A5
SOX2,CST3
SOX2,CALD1
SOX2,ITGA9
SOX2,SFI1
SOX2,DENND2C
SOX2,TPX2
SOX2,MARCKS
SOX2,ETV4
SOX2,TOP2A
SOX2,POU5F1
SOX2,ZFP710
SOX2,LRPAP1
SOX2,RDM1
SOX2,SMS
SOX2,NFATC2IP
SOX2,CENPV
SOX2,NANOG
SOX2,HMCES
SOX2,TAX1BP3
SOX2,HSP90B1
SOX2,HIP1
SOX2,P4HB
SOX2,NFYA
SOX2,TXNDC12
SOX2,PGA5
SOX2,CDH6
SOX2,DUSP6
SOX2,HIST1H2BK
SOX2,TSPAN9
SOX2,FOXH1
SOX2,MYLPF
SOX2,CDC20
SOX2,CLTC
SOX2,RRBP1
SOX2,LY6E
SOX2,CCND3
SOX2,ZFP532
SOX2,CTSA
SOX2,TRP53
SOX2,UBE2S
SOX2,SEMA4C
SOX2,PLA2G1B
SOX2,MKRN1
SOX2,SRM
SOX2,SH3PXD2B
SOX2,CITED2
SOX2,SOCS2
SOX2,IL33
SOX2,AMOTL2
SOX2,2410141K09RIK
SOX2,SLC6A6
SOX2,GLS
SOX2,HSPB1
SOX2,SMARCA2
SOX2,GJB3
SOX2,STAG3
SOX2,LMF2
SOX2,PLSCR1
SOX2,TPD52
SOX2,DPPA2
SOX2,EPS8
SOX2,HIST1H4K
SOX2,SNX1
SOX2,RLIM
SOX2,JPT1
SOX2,SUN1
SOX2,FAM234A
SOX2,GLUL
SOX2,RTN1
SOX2,FBLIM1
SOX2,NSMAF
SOX2,CCNG1
SOX2,NASP
SOX2,FRRS1
SOX2,PFAS
SOX2,ZFP42
SOX2,BCAT1
SOX2,PDIA3
SOX2,CDCA7
SOX2,ARF4
SOX2,ETV5
SOX2,SELENOK
SOX2,UNG
SOX2,MSH2
SOX2,CCN2
SOX2,MDK
SOX2,HSPH1
SOX2,RESF1
SOX2,HIST1H1D
SOX2,FRMD4A
SOX2,CHN2
SOX2,KLF6
SOX2,4930402H24RIK
SOX2,FN1
SOX2,PARVB
SOX2,RAB11A
SOX2,GDPD5
SOX2,TFRC
SOX2,PTPN14
SOX2,BEND5
SOX2,PLXNB2
SOX2,TCF7L2
SOX2,P4HA1
SOX2,PPP2R5A
SOX2,DPPA4
SOX2,CHCHD10
SOX2,PNP
SOX2,SUN2
SOX2,SSR3
SOX2,EIF2S2
SOX2,RBM47
SOX2,BMP4
SOX2,PLEKHA7
SOX2,SPRY2
SOX2,UBQLN2
SOX2,TCEA3
SOX2,LY6G6E
SOX2,SENP3
SOX2,SERPINH1
SOX2,SERPING1
SOX2,FABP3
SOX2,ICAM1
SOX2,PATJ
SOX2,TMED9
SOX2,APOE
SOX2,ATP6V0A1
SOX2,NRG2
SOX2,ATP1B1
SOX2,PLOD1
SOX2,ITGAV
SOX2,PXDN
SOX2,ZFP979
SOX2,ZBTB10
SOX2,ADAM19
SOX2,LIFR
SOX2,AGPAT4
SOX2,COLGALT1
SOX2,IGFBP2
SOX2,TMEM144
SOX2,PML
SOX2,USP3
SOX2,CR1L
SOX2,MSC
SOX2,PCOLCE2
SOX2,PDIA5
SOX2,DDAH1
SOX2,UAP1
SOX2,VKORC1
SOX2,TDGF1
SOX2,PITPNC1
SOX2,TMSB4X
SOX2,TINAGL1
SOX2,TGIF1
SOX2,F2R
SOX2,LASP1
SOX2,CTNNAL1
SOX2,SLC25A5
SOX2,BTG2
SOX2,TBX3
SOX2,KCNG1
SOX2,EDA2R
SOX2,PAFAH1B3
SOX2,SMAD7
SOX2,MGST3
SOX2,WDFY1
SOX2,KRT17
SOX2,PDK1
SOX2,QDPR
SOX2,LAMB1
SOX2,ZIC3
SOX2,WDR45
SOX2,TMEM231
SOX2,NRF1
SOX2,GABARAP
SOX2,KRT42
SOX2,LAMB2
SOX2,SDC4
SOX2,RHPN1
SOX2,CAMSAP3
SOX2,TFEB
SOX2,ADGRE5
SOX2,ZFP57
SOX2,ELOVL6
SOX2,CTSL
SOX2,ULK1
SOX2,PLTP
SOX2,MYMX
SOX2,GPRC5C
SOX2,LDHB
SOX2,CSRP2
SOX2,PHLDB2
SOX2,CDKN1A
SOX2,GJA1
SOX2,MFGE8
SOX2,SERPINE2
SOX2,THBD
SOX2,CREB3
SOX2,SUSD2
SOX2,SHISA5
SOX2,ID2
SOX2,GNPTAB
SOX2,GABBR1
SOX2,IFITM1
SOX2,LOXL2
SOX2,FAM129B
SOX2,BCL3
SOX2,RBBP7
SOX2,LRRC8D
SOX2,GABARAPL1
SOX2,MSANTD3
SOX2,KLF4
SOX2,XAF1
SOX2,MYO18A
SOX2,LY75
SOX2,PDGFRA
SOX2,BCAM
SOX2,CRYBG2
SOX2,ST5
SOX2,FAM102A
SOX2,PLAUR
SOX2,NR0B1
SOX2,AKAP12
SOX2,TCN2
SOX2,APLP1
SOX2,TMEM150A
SOX2,CTSZ
SOX2,ELF3
SOX2,RBPMS2
SOX2,AKT1
SOX2,OPLAH
SOX2,FAT1
SOX2,HNF1B
SUZ12,HTRA1
SUZ12,ESRRB
SUZ12,TRIM2
SUZ12,FGF3
SUZ12,FGFR3
SUZ12,GRB10
SUZ12,TGFBR3
SUZ12,FOXQ1
SUZ12,COL27A1
SUZ12,SLCO3A1
SUZ12,PTH1R
SUZ12,SOX7
SUZ12,LRRK1
SUZ12,CYP26A1
SUZ12,GNAS
SUZ12,SFI1
SUZ12,IGF2
SUZ12,GAS6
SUZ12,CACHD1
SUZ12,NRG2
SUZ12,P3H2
SUZ12,COL4A2
SUZ12,COL4A1
SUZ12,BMPER
SUZ12,TPM1
SUZ12,FST
SUZ12,MYO5B
SUZ12,PDGFRA
SUZ12,CITED1
SUZ12,PODXL
SUZ12,SPOCK1
SUZ12,RETREG2
SUZ12,P4HA2
SUZ12,LAD1
SUZ12,FRMD4A
SUZ12,MSC
SUZ12,SERPINE2
SUZ12,ZFPM1
SUZ12,CDH6
SUZ12,APP
SUZ12,HNF1B
SUZ12,CHST15
SUZ12,TNS1
SUZ12,LRP2
SUZ12,ZBTB10
SUZ12,GDPD5
SUZ12,COBLL1
SUZ12,ST3GAL6
SUZ12,PARVA
SUZ12,MAN1A
SUZ12,CPM
SUZ12,DDAH1
SUZ12,EPAS1
SUZ12,HS3ST1
SUZ12,SPNS2
SUZ12,OBSL1
SUZ12,CHN2
SUZ12,NRG1
SUZ12,RTN1
SUZ12,PXDN
SUZ12,TIMP2
SUZ12,SH3PXD2B
SUZ12,RNF157
SUZ12,GPRC5C
SUZ12,PDE4DIP
SUZ12,DKK1
SUZ12,NOTUM
SUZ12,ARHGAP29
SUZ12,CTDSPL
SUZ12,DTX1
SUZ12,ANK
SUZ12,STARD10
SUZ12,GSN
SUZ12,MRAS
SUZ12,ID3
SUZ12,SMARCA2
SUZ12,ABHD5
SUZ12,KHDC3
SUZ12,CAR4
SUZ12,MAPKAPK2
SUZ12,ETS1
SUZ12,TCF15
SUZ12,CCND2
SUZ12,LAMB1
SUZ12,MORC4
SUZ12,PCSK6
SUZ12,AMFR
SUZ12,PHLDB2
SUZ12,EMP2
SUZ12,IMPDH1
SUZ12,FGFR4
SUZ12,TIMP3
SUZ12,PPP2R5A
SUZ12,RNPEP
SUZ12,CEMIP
SUZ12,THBD
SUZ12,FGF10
SUZ12,PTPN14
SUZ12,RBM47
SUZ12,TENM4
SUZ12,ITGA9
SUZ12,SLC7A6
SUZ12,PHLDA3
SUZ12,ME1
SUZ12,ARHGEF5
SUZ12,VIM
SUZ12,CLCN5
SUZ12,SOX17
SUZ12,P3H4
SUZ12,COMMD3
SUZ12,VEGFA
SUZ12,PLK2
SUZ12,SEMA4C
SUZ12,USP3
SUZ12,EVA1A
SUZ12,MCAM
SUZ12,ADAM15
SUZ12,KDELR3
SUZ12,ATG16L2
SUZ12,HSPB1
SUZ12,GATA4
SUZ12,ZYX
SUZ12,NSMAF
SUZ12,UTF1
SUZ12,NDRG1
SUZ12,PDIA5
SUZ12,KIT
SUZ12,CAR2
SUZ12,MFSD1
SUZ12,LOXL2
SUZ12,BNC2
SUZ12,B2M
SUZ12,LAMA1
SUZ12,KLF2
SUZ12,GNG10
SUZ12,NFXL1
SUZ12,5031439G07RIK
SUZ12,CENPV
SUZ12,DPP4
SUZ12,CD63
SUZ12,TTC7
SUZ12,FGF4
SUZ12,BAG2
SUZ12,SFMBT2
SUZ12,TCF7L2
SUZ12,CRIP2
SUZ12,KRT18
SUZ12,PLXNA1
SUZ12,PCOLCE2
SUZ12,CKAP4
SUZ12,MAN1A2
SUZ12,EFEMP2
SUZ12,GLDC
SUZ12,DUSP9
SUZ12,TUBB6
SUZ12,CCND1
SUZ12,SRI
SUZ12,GHR
SUZ12,F3
SUZ12,RHPN1
SUZ12,DNMT3A
SUZ12,PATJ
SUZ12,GALNT2
SUZ12,KLF4
SUZ12,CDKN1A
SUZ12,BEND5
SUZ12,RBMS1
SUZ12,EPHA4
SUZ12,MTCL1
SUZ12,AQP3
SUZ12,SPRY4
SUZ12,EGR1
SUZ12,VANGL1
SUZ12,SHROOM3
SUZ12,SGK1
SUZ12,MT1
SUZ12,CKB
SUZ12,BASP1
SUZ12,RUNX1
SUZ12,DAB2
SUZ12,DNAJC3
SUZ12,MYO6
SUZ12,TUBA4A
SUZ12,NID1
SUZ12,COTL1
SUZ12,TPM4
SUZ12,IGFBP2
SUZ12,P3H1
SUZ12,CITED2
SUZ12,TLE1
SUZ12,EDEM1
SUZ12,GFPT1
SUZ12,EPS8
SUZ12,GATA6
SUZ12,KRT19
SUZ12,BMP4
SUZ12,TYRO3
SUZ12,LRRC1
SUZ12,SLC25A4
SUZ12,ILDR1
SUZ12,MYC
SUZ12,SOAT1
SUZ12,RETREG1
SUZ12,ARPC1B
SUZ12,FABP3
SUZ12,ARHGEF40
SUZ12,LDLRAP1
SUZ12,KCNG1
SUZ12,ITGAV
SUZ12,LAMA5
SUZ12,LTBP4
SUZ12,TMEM9
SUZ12,F2R
SUZ12,BCAT1
SUZ12,FAM102A
SUZ12,ADAM23
SUZ12,ADAM19
SUZ12,RAB3IL1
SUZ12,SDC4
SUZ12,MANBA
SUZ12,SLC16A1
SUZ12,ANP32A
SUZ12,LGALS3
SUZ12,ECHDC2
SUZ12,FNDC3B
SUZ12,P4HA1
