Gene1,Gene2,Score
HDAC2,CD44,681.0
HDAC2,ISG20,670.0
HDAC2,PHF6,506.0
HDAC2,INO80D,501.0
HDAC2,C1RL,421.0
HDAC2,SLC44A2,430.0
HDAC2,FGGY,431.0
HDAC2,USP11,426.0
HDAC2,OASL2,621.0
HDAC2,MLKL,710.0
HDAC2,NPLOC4,506.0
HDAC2,IL17RA,1031.0
HDAC2,SGPP1,460.0
HDAC2,CSAD,609.0
HDAC2,ZFP945,681.0
HDAC2,YBX3,629.0
HDAC2,LY9,568.0
HDAC2,ATP10A,469.0
HDAC2,JUN,509.0
HDAC2,CTSZ,456.0
HDAC2,GPRASP1,369.0
HDAC2,NAPSA,1107.0
HDAC2,CYFIP2,658.0
HDAC2,D1ERTD622E,589.0
HDAC2,PTGS1,878.0
HDAC2,PEAR1,773.0
HDAC2,ZFP422,591.0
HDAC2,MAML3,373.0
HDAC2,PTPN7,517.0
HDAC2,PHF11B,1583.0
HDAC2,ZMIZ1,449.0
HDAC2,RAB37,489.0
HDAC2,PRKCH,593.0
HDAC2,CNN3,437.0
HDAC2,NPTN,395.0
HDAC2,GNG12,376.0
HDAC2,RGS1,926.0
HDAC2,EGR1,468.0
HDAC2,PARP8,419.0
HDAC2,CERS4,517.0
HDAC2,SNX30,494.0
HDAC2,CYP4V3,471.0
HDAC2,FUCA2,518.0
HDAC2,KLF6,486.0
HDAC2,RTP4,583.0
HDAC2,MFNG,556.0
HDAC2,DDX60,364.0
HDAC2,MTMR1,477.0
HDAC2,FLOT2,882.0
HDAC2,NRROS,629.0
HDAC2,METTL27,460.0
HDAC2,FRRS1,405.0
HDAC2,CST7,706.0
HDAC2,MAGED2,460.0
HDAC2,ANGPT1,565.0
HDAC2,CLEC12A,667.0
HDAC2,MPI,452.0
HDAC2,DOCK11,384.0
HDAC2,TK1,418.0
HDAC2,SOCS2,454.0
HDAC2,MC5R,460.0
HDAC2,KCNK5,501.0
HDAC2,CD69,950.0
HDAC2,CTLA2A,956.0
HDAC2,CISH,442.0
HDAC2,TM6SF1,601.0
HDAC2,TNFRSF13C,590.0
HDAC2,GABBR1,571.0
HDAC2,SLC43A3,568.0
HDAC2,IARS2,451.0
HDAC2,RETREG1,654.0
HDAC2,SPNS3,511.0
HDAC2,DENND2D,554.0
HDAC2,RPS6KA3,348.0
HDAC2,GBP2,541.0
HDAC2,ATP11C,384.0
HDAC2,NUDT4,362.0
HDAC2,VAV3,591.0
HDAC2,PIK3IP1,557.0
HDAC2,G6PDX,326.0
HDAC2,FSTL1,452.0
HDAC2,PLSCR4,407.0
HDAC2,HSPA1A,393.0
HDAC2,HAAO,740.0
HDAC2,ZBTB38,372.0
HDAC2,CBX7,733.0
HDAC2,RP2,374.0
HDAC2,ARRDC4,423.0
HDAC2,LDHB,370.0
HDAC2,PAK1,527.0
HDAC2,PDE4B,427.0
HDAC2,TENT5A,361.0
HDAC2,PRODH,453.0
HDAC2,IFI203,729.0
HDAC2,ANXA2,718.0
HDAC2,PRPS2,252.0
HDAC2,PIDD1,322.0
HDAC2,PGLYRP2,474.0
HDAC2,HMGB3,336.0
HDAC2,GFI1B,912.0
HDAC2,LMO4,290.0
HDAC2,FGL2,833.0
HDAC2,GIMAP5,676.0
HDAC2,SLA2,505.0
HDAC2,GIMAP6,536.0
HDAC2,TCN2,463.0
HDAC2,TMEM176A,477.0
HDAC2,BACE1,325.0
HDAC2,MYCN,596.0
HDAC2,KCTD12,602.0
HDAC2,EMID1,754.0
HDAC2,NEURL3,727.0
HDAC2,OBSL1,419.0
HDAC2,SORT1,466.0
HDAC2,MKI67,386.0
HDAC2,JARID2,326.0
HDAC2,H1F0,467.0
HDAC2,CD53,934.0
HDAC2,TBC1D2B,417.0
HDAC2,SERPINB6B,403.0
HDAC2,TRIM30D,453.0
HDAC2,CTTN,333.0
HDAC2,ADA,442.0
HDAC2,MCOLN2,415.0
HDAC2,GNG11,595.0
HDAC2,ZFP467,478.0
HDAC2,ICAM1,665.0
HDAC2,SYK,479.0
HDAC2,SLCO3A1,278.0
HDAC2,EPB41L4B,367.0
HDAC2,GCLC,358.0
HDAC2,CD93,408.0
HDAC2,FAM171A1,472.0
HDAC2,PTGR1,403.0
HDAC2,IRF7,343.0
HDAC2,ZBTB20,508.0
HDAC2,PRR5,368.0
HDAC2,DDX58,284.0
HDAC2,SSH3,300.0
HDAC2,SPNS2,457.0
HDAC2,GIMAP8,356.0
HDAC2,UBASH3A,435.0
HDAC2,GCNT2,449.0
HDAC2,TRIM47,585.0
HDAC2,PIM2,309.0
HDAC2,CAND2,580.0
HDAC2,TGTP2,331.0
HDAC2,GRINA,410.0
HDAC2,SELENOP,412.0
HDAC2,LYN,442.0
HDAC2,H2-Q6,726.0
HDAC2,PRSS57,442.0
HDAC2,CCL9,417.0
HDAC2,PROCR,588.0
HDAC2,FES,822.0
HDAC2,H2-OB,743.0
HDAC2,RAB31,426.0
HDAC2,SERPINA3G,842.0
HDAC2,SIRPA,351.0
HDAC2,CERK,317.0
HDAC2,PARVG,459.0
HDAC2,GRIA3,458.0
HDAC2,CTLA2B,441.0
HDAC2,HCFC1,333.0
HDAC2,HACD4,438.0
HDAC2,LPCAT2,473.0
HDAC2,CDK18,358.0
HDAC2,COL4A2,323.0
HDAC2,SYTL1,398.0
HDAC2,CD9,307.0
HDAC2,FAM189B,390.0
HDAC2,ARHGEF39,355.0
HDAC2,MYO1F,338.0
HDAC2,ANXA1,654.0
HDAC2,SLC22A3,267.0
HDAC2,NAPRT,366.0
HDAC2,MYO1G,352.0
HDAC2,SIGLECG,928.0
HDAC2,SLC28A2,414.0
HDAC2,IL21R,482.0
HDAC2,GIMAP1,468.0
HDAC2,PKIB,891.0
HDAC2,GATA2,390.0
HDAC2,ANXA3,589.0
HDAC2,ITIH5,463.0
HDAC2,CFP,682.0
HDAC2,RASSF4,461.0
HDAC2,SELL,418.0
HDAC2,CD48,447.0
HDAC2,IIGP1,494.0
HDAC2,RBPMS,260.0
HDAC2,SGCE,370.0
HDAC2,MBNL3,276.0
HDAC2,BC035044,652.0
HDAC2,TYROBP,492.0
HDAC2,IGFBP4,409.0
HDAC2,SATB1,342.0
HDAC2,TPM4,355.0
HDAC2,SERPINB1A,423.0
HDAC2,HDGFL3,240.0
HDAC2,GPR65,214.0
HDAC2,SORL1,373.0
HDAC2,MAMDC2,410.0
HDAC2,ADSSL1,281.0
HDAC2,NDRG2,304.0
HDAC2,EBI3,902.0
HDAC2,FCGR2B,563.0
HDAC2,GNG2,385.0
HDAC2,PRKCQ,298.0
HDAC2,SLFN2,411.0
HDAC2,APOE,605.0
HDAC2,CNRIP1,433.0
HDAC2,FLNA,179.0
HDAC2,SLC37A1,474.0
HDAC2,RHOF,377.0
HDAC2,ABCG3,254.0
HDAC2,PLEK,623.0
HDAC2,DOK2,244.0
HDAC2,ZFP36,207.0
HDAC2,GM1966,582.0
HDAC2,HID1,318.0
HDAC2,PLXDC2,267.0
HDAC2,EMB,263.0
HDAC2,VSIR,263.0
HDAC2,CASP4,387.0
HDAC2,LY86,563.0
HDAC2,ABCG2,206.0
HDAC2,PADI4,421.0
HDAC2,5430427O19RIK,524.0
HDAC2,CASP1,310.0
HDAC2,NCF1,673.0
HDAC2,GPR160,220.0
HDAC2,CYP2J6,211.0
HDAC2,STX3,240.0
HDAC2,F13A1,298.0
HDAC2,EFCC1,361.0
HDAC2,NFAM1,326.0
HDAC2,THSD1,246.0
HDAC2,SLPI,330.0
HDAC2,CYP2J9,239.0
HDAC2,IL12A,762.0
HDAC2,SUSD3,520.0
HDAC2,MECOM,284.0
HDAC2,RCSD1,387.0
HDAC2,SULT1A1,241.0
HDAC2,VAV1,213.0
HDAC2,FUT7,200.0
HDAC2,IRF8,196.0
HDAC2,LCP2,200.0
HDAC2,IFI209,254.0
HDAC2,TGTP1,194.0
HDAC2,GM4951,209.0
HDAC2,CCL4,398.0
HDAC2,ENPP5,191.0
HDAC2,LTB,495.0
HDAC2,PLXNC1,259.0
HDAC2,SLC18A2,205.0
HDAC2,CD74,398.0
HDAC2,THEMIS2,190.0
HDAC2,TINAGL1,224.0
HDAC2,NKG7,250.0
HDAC2,FCER1G,218.0
HDAC2,CTSF,179.0
HDAC2,TSC22D3,184.0
HDAC2,VIPR2,175.0
HDAC2,B3GNT5,166.0
HDAC2,TGM2,215.0
HDAC2,CD300A,260.0
HDAC2,LY6A,196.0
HDAC2,GM5111,257.0
HDAC2,ALDOC,194.0
HDAC2,CD52,168.0
HDAC2,CLEC4E,151.0
HDAC2,SELENBP1,161.0
HDAC2,CPA3,168.0
HDAC2,TLE2,114.0
HDAC2,TBXAS1,238.0
HDAC2,GATM,158.0
HDAC2,TMEM246,159.0
HDAC2,MUC13,195.0
HDAC2,MS4A6C,253.0
HDAC2,ARL11,218.0
HDAC2,ART4,146.0
HDAC2,CASP12,129.0
HDAC2,PLPPR3,244.0
HDAC2,CSF2RB,175.0
HDAC2,SHISA8,189.0
HDAC2,H2-AA,184.0
HDAC2,GUCY1A1,157.0
HDAC2,SMPDL3A,162.0
HDAC2,GRK3,187.0
HDAC2,CD68,197.0
HDAC2,TIFAB,149.0
HDAC2,PDZK1IP1,274.0
HDAC2,SH2D5,165.0
HDAC2,TSPAN2,141.0
HDAC2,RAB38,164.0
HDAC2,NDN,153.0
HDAC2,FCGR3,235.0
HDAC2,CD244A,137.0
HDAC2,SCARF1,220.0
HDAC2,NSD2,201.0
HDAC2,BPIFC,187.0
HDAC2,PPP1R9A,141.0
HDAC2,CDKN1C,135.0
HDAC2,ITM2A,127.0
IRF8,CYBC1,2501.0
IRF8,H2-Q6,3060.0
IRF8,GBP7,2889.0
IRF8,GBP3,2362.0
IRF8,PHF11B,2425.0
IRF8,IRGM2,2222.0
IRF8,CD53,1647.0
IRF8,IGTP,1936.0
IRF8,CD274,1521.0
IRF8,CASP1,2058.0
IRF8,GNS,1787.0
IRF8,RTP4,1733.0
IRF8,NAPSA,1513.0
IRF8,CD68,1311.0
IRF8,DDX60,1131.0
IRF8,RBPMS,1353.0
IRF8,ICAM1,1386.0
IRF8,SAMD9L,1439.0
IRF8,LSP1,1170.0
IRF8,GATM,1813.0
IRF8,TMEM229B,1106.0
IRF8,FOXRED1,1355.0
IRF8,OASL2,912.0
IRF8,CLEC12A,1286.0
IRF8,CFP,1563.0
IRF8,ZFP945,1735.0
IRF8,FES,1136.0
IRF8,CENPA,1061.0
IRF8,TGTP2,1022.0
IRF8,GIMAP6,1345.0
IRF8,ISG20,734.0
IRF8,NCEH1,1039.0
IRF8,LY86,1391.0
IRF8,GBP2,1221.0
IRF8,ARID5A,741.0
IRF8,METTL7A1,918.0
IRF8,ARL8B,986.0
IRF8,FCER1G,1400.0
IRF8,PHKB,943.0
IRF8,HJURP,765.0
IRF8,SNX30,978.0
IRF8,XAF1,628.0
IRF8,UBA7,557.0
IRF8,PFKP,1019.0
IRF8,UNC93B1,717.0
IRF8,SYNJ1,594.0
IRF8,BC035044,714.0
IRF8,CTSZ,773.0
IRF8,TRIM35,904.0
IRF8,CD74,799.0
IRF8,TRIM30D,920.0
IRF8,NAMPT,672.0
IRF8,DNAJC10,912.0
IRF8,H2-AA,757.0
IRF8,RIN3,453.0
IRF8,E2F8,469.0
IRF8,SLFN2,537.0
IRF8,STAT2,526.0
IRF8,OAS3,400.0
IRF8,EPSTI1,604.0
IRF8,VAV3,571.0
IRF8,CLTC,492.0
IRF8,CD300A,386.0
IRF8,CLN5,770.0
IRF8,CSF2RB,431.0
IRF8,ACOX3,424.0
IRF8,ELMO2,299.0
IRF8,GRK3,499.0
IRF8,FTSJ3,576.0
IRF8,ACOT9,536.0
IRF8,ATAD1,726.0
IRF8,ATP8B4,799.0
IRF8,MLKL,483.0
IRF8,PARVG,391.0
IRF8,SELENOP,855.0
IRF8,IL12A,450.0
IRF8,TM6SF1,1299.0
IRF8,APOE,612.0
IRF8,TMEM33,758.0
IRF8,TNFRSF21,1522.0
IRF8,EBI3,367.0
IRF8,MS4A6C,563.0
IRF8,SERPINB9,367.0
IRF8,NFAM1,615.0
IRF8,RAD51AP1,596.0
IRF8,SIRPA,305.0
IRF8,ME2,536.0
IRF8,TGTP1,356.0
IRF8,HELLS,314.0
IRF8,CYP4V3,435.0
IRF8,ANGPT1,430.0
IRF8,GNG2,449.0
IRF8,FCGR2B,220.0
IRF8,IFI203,395.0
IRF8,EDEM1,496.0
IRF8,CD48,475.0
IRF8,NSD2,547.0
IRF8,ST6GALNAC4,459.0
IRF8,TCIRG1,225.0
IRF8,HUS1,321.0
IRF8,LMAN2L,343.0
IRF8,NCF1,406.0
IRF8,CTSO,282.0
IRF8,SYK,328.0
IRF8,INTS13,640.0
IRF8,CTTN,319.0
IRF8,BID,244.0
IRF8,NUBP2,427.0
IRF8,MIS12,483.0
IRF8,WDR43,320.0
IRF8,TBC1D10C,555.0
IRF8,NDRG1,303.0
IRF8,HNRNPLL,360.0
IRF8,CDCA4,743.0
IRF8,GOLIM4,382.0
IRF8,DOCK10,351.0
IRF8,UBE2L6,323.0
IRF8,GMIP,405.0
IRF8,CTLA2B,640.0
IRF8,GALNT6,604.0
IRF8,CD82,417.0
IRF8,NCLN,396.0
IRF8,H2-OB,488.0
IRF8,TMX3,161.0
IRF8,ITGAL,510.0
IRF8,ARRDC4,267.0
IRF8,DDX20,213.0
IRF8,SF3B3,288.0
IRF8,DENND2D,569.0
IRF8,IRF9,359.0
IRF8,LY6C2,459.0
IRF8,NUDT19,215.0
IRF8,HAAO,289.0
IRF8,TESPA1,404.0
IRF8,CDCA5,312.0
IRF8,IGSF6,558.0
IRF8,TBC1D5,208.0
IRF8,CNRIP1,275.0
IRF8,TMEM173,277.0
IRF8,PSEN1,507.0
IRF8,FUT7,412.0
IRF8,EIF4ENIF1,383.0
IRF8,NFAT5,251.0
IRF8,WDR5,407.0
IRF8,ELAC2,311.0
IRF8,DPP8,278.0
IRF8,ZDHHC13,218.0
IRF8,MRPL20,291.0
IRF8,SHISA5,266.0
IRF8,FAM76B,274.0
IRF8,TYROBP,314.0
IRF8,RACGAP1,173.0
IRF8,TMEM206,277.0
IRF8,BTK,241.0
IRF8,ZDHHC6,238.0
IRF8,TFG,207.0
IRF8,ZFP367,372.0
IRF8,KCTD12,442.0
IRF8,CLEC4E,188.0
IRF8,XRCC6,310.0
IRF8,PIK3R1,255.0
IRF8,PLEK,229.0
IRF8,CERS6,350.0
IRF8,EIF1AD,162.0
IRF8,MGAT1,214.0
IRF8,SCARB1,441.0
IRF8,IDH1,286.0
IRF8,QARS,530.0
IRF8,LCP2,176.0
IRF8,MTOR,360.0
IRF8,GFI1B,406.0
IRF8,MYO1G,268.0
IRF8,EZR,414.0
IRF8,EML4,345.0
IRF8,LDHB,243.0
IRF8,ABCB8,477.0
IRF8,SERPINA3G,186.0
IRF8,CST7,241.0
IRF8,FGFR1OP,199.0
IRF8,DUS1L,172.0
IRF8,TXNIP,239.0
IRF8,DHRS3,227.0
IRF8,CYB5R1,296.0
IRF8,CCDC137,293.0
IRF8,NUF2,174.0
IRF8,HARS,258.0
IRF8,ABL1,253.0
IRF8,ARL11,161.0
IRF8,UMPS,236.0
IRF8,TCF19,179.0
IRF8,TES,290.0
IRF8,METAP1,173.0
IRF8,IFI209,202.0
IRF8,HACD4,258.0
IRF8,ZFP53,206.0
IRF8,TIMM29,209.0
IRF8,MCM7,135.0
IRF8,PLIN3,292.0
IRF8,RPRD1B,192.0
IRF8,REXO4,159.0
IRF8,PRIM2,202.0
IRF8,BCAP29,202.0
IRF8,ZFP35,194.0
IRF8,RTEL1,284.0
IRF8,ARHGAP15,157.0
IRF8,KIF22,252.0
IRF8,GUSB,202.0
IRF8,HACD3,188.0
IRF8,MCM4,138.0
IRF8,GIMAP5,216.0
IRF8,ETF1,202.0
IRF8,MORC3,219.0
IRF8,SNRNP200,137.0
IRF8,TBXAS1,192.0
IRF8,PTGS1,133.0
IRF8,TMEM184C,220.0
IRF8,RP2,337.0
IRF8,SIGLECG,226.0
IRF8,ENG,207.0
IRF8,ALDH18A1,173.0
IRF8,BUB1B,130.0
IRF8,TIFAB,169.0
IRF8,SGMS1,163.0
IRF8,CNIH1,216.0
IRF8,MARS,191.0
IRF8,LONP2,164.0
IRF8,B230219D22RIK,311.0
IRF8,PLEKHO2,156.0
IRF8,DENND1C,168.0
IRF8,CCNE2,173.0
IRF8,RETREG1,186.0
IRF8,GM4951,148.0
IRF8,CENPK,173.0
IRF8,LRRC59,151.0
IRF8,ARHGEF39,142.0
IRF8,OTUD6B,199.0
IRF8,NUDCD1,154.0
IRF8,DNAJC9,139.0
IRF8,PIK3IP1,150.0
IRF8,TRMT6,138.0
IRF8,SMC2,169.0
IRF8,IIGP1,146.0
IRF8,CBFB,158.0
IRF8,KIF20B,146.0
IRF8,S100A6,261.0
IRF8,CSF1R,257.0
IRF8,BTAF1,143.0
IRF8,NOP2,153.0
IRF8,NUS1,144.0
IRF8,H2-DMA,126.0
IRF8,GMFB,129.0
IRF8,TOP3B,127.0
IRF8,CKAP2L,126.0
IRF8,D1ERTD622E,236.0
IRF8,ATP10A,131.0
IRF8,UBR7,129.0
IRF8,NDUFS1,229.0
IRF8,DNM1L,128.0
IRF8,TBL3,140.0
IRF8,E2F4,224.0
IRF8,DOK2,137.0
IRF8,TEC,216.0
IRF8,NAA50,121.0
IRF8,MTMR1,213.0
IRF8,ATAD2,108.0
IRF8,NUP155,139.0
IRF8,KNSTRN,210.0
IRF8,ATP6AP2,207.0
IRF8,PSAT1,206.0
IRF8,MIS18BP1,105.0
IRF8,GTF2H1,194.0
IRF8,CD244A,193.0
IRF8,CENPO,192.0
IRF8,1700017B05RIK,190.0
IRF8,SULT1A1,189.0
IRF8,XPC,109.0
IRF8,GCNT2,183.0
IRF8,CENPF,182.0
IRF8,SCARF1,177.0
IRF8,CIPC,177.0
IRF8,RANGAP1,173.0
IRF8,CCL4,171.0
IRF8,STT3B,170.0
IRF8,USP10,168.0
IRF8,FAM111A,164.0
IRF8,CHORDC1,164.0
IRF8,RPP40,163.0
IRF8,ADSL,163.0
IRF8,TSPAN14,162.0
IRF8,PSME4,162.0
IRF8,HAT1,162.0
IRF8,CDCA3,162.0
IRF8,PRMT5,161.0
IRF8,MDN1,159.0
IRF8,INO80D,158.0
IRF8,VSIR,155.0
IRF8,ABCE1,155.0
IRF8,HSPH1,151.0
IRF8,SVIP,150.0
IRF8,GM1966,149.0
IRF8,ACSS2,146.0
IRF8,PRPF4,144.0
IRF8,CALCRL,143.0
IRF8,VAV1,142.0
IRF8,TNPO1,142.0
IRF8,BIRC5,142.0
IRF8,PSMD6,139.0
IRF8,FEM1B,134.0
IRF8,NEDD1,133.0
IRF8,NUP107,132.0
IRF8,MYO5A,131.0
IRF8,DHX33,130.0
IRF8,SMARCA2,123.0
IRF8,MS4A3,118.0
IRF8,ZBTB20,117.0
IRF8,IMMT,114.0
IRF8,CLPTM1L,113.0
IRF8,KAT7,111.0
IRF8,EIF2B1,111.0
IRF8,FCGR3,110.0
IRF8,CASP4,110.0
IRF8,RNF4,109.0
IRF8,FAM102B,109.0
IRF8,INPP5B,108.0
IRF8,CENPE,107.0
IRF8,GPD1L,104.0
IRF8,ATP1B3,104.0
IRF8,PLD3,103.0
IRF8,GFM1,102.0
IRF8,SPC25,101.0
JUN,CDT1,2065.0
JUN,COLGALT1,2058.0
JUN,TMX4,2545.0
JUN,SLC35A4,2167.0
JUN,BTG2,1839.0
JUN,GUSB,1806.0
JUN,CAPG,1700.0
JUN,CD63,1987.0
JUN,ABCB8,1888.0
JUN,CD68,1568.0
JUN,TRIM47,2426.0
JUN,ATP8B4,1992.0
JUN,CLEC12A,2058.0
JUN,CCL4,1764.0
JUN,NEURL3,2064.0
JUN,HSPA1A,1844.0
JUN,MTMR4,1639.0
JUN,PPP1R15A,1458.0
JUN,CISH,2465.0
JUN,SHISA5,1564.0
JUN,PLEK,1610.0
JUN,SLFN2,1427.0
JUN,TMEM229B,1726.0
JUN,PRC1,1795.0
JUN,TGM2,2382.0
JUN,ACSS2,2085.0
JUN,UBA7,2126.0
JUN,GBP3,1643.0
JUN,ATAD1,2024.0
JUN,CSE1L,1424.0
JUN,CLTC,1334.0
JUN,TNPO1,1617.0
JUN,LACTB,1480.0
JUN,NFKBIA,1453.0
JUN,TCIRG1,1511.0
JUN,KLF6,1179.0
JUN,PLD3,1885.0
JUN,ETF1,1484.0
JUN,NCAPG2,1424.0
JUN,HK3,1823.0
JUN,CD44,1218.0
JUN,LSP1,1535.0
JUN,TPM4,1436.0
JUN,SLC30A5,1198.0
JUN,SIRPA,1150.0
JUN,HAT1,1579.0
JUN,EBI3,2179.0
JUN,EZR,1366.0
JUN,XAF1,1396.0
JUN,DUSP1,1174.0
JUN,ELMO2,1483.0
JUN,QARS,1281.0
JUN,CAMK2D,1505.0
JUN,RTP4,1598.0
JUN,PLIN3,1112.0
JUN,SMARCA2,1161.0
JUN,NAMPT,1208.0
JUN,SLCO4A1,1706.0
JUN,BPIFC,1393.0
JUN,GBP7,1389.0
JUN,PDE4B,925.0
JUN,H2-Q6,1390.0
JUN,TUBGCP2,1304.0
JUN,LRRC59,1018.0
JUN,CLEC4E,1620.0
JUN,ANXA2,1098.0
JUN,CYP4V3,1457.0
JUN,CFP,1384.0
JUN,NOLC1,1073.0
JUN,SLPI,2056.0
JUN,UBE2L6,1578.0
JUN,TXNIP,1658.0
JUN,MARS,1093.0
JUN,F2R,1266.0
JUN,SYNJ1,1130.0
JUN,RUVBL2,1169.0
JUN,TFG,1049.0
JUN,TMEM33,1012.0
JUN,CTLA2B,1511.0
JUN,DEF8,1042.0
JUN,RANGAP1,1169.0
JUN,HJURP,762.0
JUN,SLC31A1,1113.0
JUN,UAP1,1100.0
JUN,GBP2,1571.0
JUN,TNIP3,1995.0
JUN,CD244A,1368.0
JUN,TXNDC11,1208.0
JUN,REL,1613.0
JUN,BTAF1,1093.0
JUN,PHF11B,1924.0
JUN,RFC4,1063.0
JUN,ARL11,1043.0
JUN,FIGNL1,732.0
JUN,RAD51AP1,1152.0
JUN,SGMS1,1238.0
JUN,RBPMS,1139.0
JUN,OAS3,1310.0
JUN,PTPRS,1003.0
JUN,ISG20,1004.0
JUN,FEM1B,1617.0
JUN,E2F8,1524.0
JUN,DHX33,711.0
JUN,CTC1,954.0
JUN,ELOVL5,1018.0
JUN,SLC25A38,937.0
JUN,CDCA5,914.0
JUN,GOLPH3,1143.0
JUN,KCTD20,914.0
JUN,TOR3A,1064.0
JUN,NUBP2,665.0
JUN,MIEF1,851.0
JUN,PAK1,1681.0
JUN,RETREG1,1630.0
JUN,BIRC5,819.0
JUN,CENPA,1173.0
JUN,IGSF6,1614.0
JUN,PATL1,1312.0
JUN,GALNT6,1044.0
JUN,IFI203,936.0
JUN,NUP107,841.0
JUN,TMEM43,923.0
JUN,RGCC,858.0
JUN,TNFRSF21,1022.0
JUN,DCK,959.0
JUN,HERPUD1,806.0
JUN,SMPDL3A,1052.0
JUN,PPM1F,1463.0
JUN,CBX5,857.0
JUN,KPNA3,602.0
JUN,LONP1,868.0
JUN,LY9,1178.0
JUN,TYROBP,866.0
JUN,ZFP367,851.0
JUN,GIMAP6,948.0
JUN,SHCBP1,815.0
JUN,GEM,961.0
JUN,RGS1,963.0
JUN,DDX20,822.0
JUN,ABCE1,782.0
JUN,CALCRL,767.0
JUN,PCMTD1,830.0
JUN,CASP4,1709.0
JUN,CLPTM1L,934.0
JUN,STAT2,1095.0
JUN,AHCYL1,767.0
JUN,IDH1,1173.0
JUN,GNS,536.0
JUN,OSBPL8,803.0
JUN,ARID5A,869.0
JUN,ENG,1098.0
JUN,KAT7,717.0
JUN,ADORA2A,1397.0
JUN,UHRF1,759.0
JUN,NAA50,676.0
JUN,TBXAS1,1094.0
JUN,MICU1,762.0
JUN,DNAJC10,790.0
JUN,S100A6,772.0
JUN,RAB44,1149.0
JUN,GTF2F1,593.0
JUN,FOXRED1,1021.0
JUN,FAM111A,956.0
JUN,ZFP945,897.0
JUN,AKNA,696.0
JUN,FAM136A,769.0
JUN,CS,1092.0
JUN,NEDD1,1008.0
JUN,NCAPH,828.0
JUN,SLC35E1,657.0
JUN,ACOX3,1121.0
JUN,TMEM184C,759.0
JUN,RCC1,1297.0
JUN,CTSZ,1085.0
JUN,TBL3,863.0
JUN,TSC22D1,815.0
JUN,LDHB,1073.0
JUN,SNRNP200,565.0
JUN,KCTD12,1017.0
JUN,ERLIN1,796.0
JUN,ADSSL1,863.0
JUN,CD53,822.0
JUN,CD69,1923.0
JUN,PRMT5,875.0
JUN,POR,555.0
JUN,WSB1,575.0
JUN,ARL8B,444.0
JUN,LY6A,899.0
JUN,ANKRD44,966.0
JUN,MTREX,651.0
JUN,ME2,1175.0
JUN,TIMM50,745.0
JUN,TIMM29,584.0
JUN,XRCC6,523.0
JUN,NADK,2080.0
JUN,DOCK10,931.0
JUN,DPP8,637.0
JUN,PHF5A,503.0
JUN,XPNPEP1,612.0
JUN,CST7,1024.0
JUN,ARL6IP6,1672.0
JUN,DENND1C,757.0
JUN,RNF38,951.0
JUN,BCL2,608.0
JUN,VKORC1L1,609.0
JUN,ATF7,634.0
JUN,CENPE,646.0
JUN,GCNT2,968.0
JUN,SEC23IP,1072.0
JUN,CHORDC1,807.0
JUN,PSMD1,937.0
JUN,MAPKAPK3,727.0
JUN,IFRD2,943.0
JUN,TARS,738.0
JUN,STX3,617.0
JUN,ARRDC4,1207.0
JUN,TES,1030.0
JUN,PSEN1,741.0
JUN,RMND5A,863.0
JUN,WDR43,586.0
JUN,MTMR6,674.0
JUN,MGAT1,490.0
JUN,SDF2L1,1165.0
JUN,STRAP,496.0
JUN,ANXA5,738.0
JUN,CDCA4,586.0
JUN,9530068E07RIK,591.0
JUN,SESN1,650.0
JUN,RIN3,951.0
JUN,NDUFV1,626.0
JUN,ZDHHC13,865.0
JUN,DOK2,547.0
JUN,NAPSA,833.0
JUN,KIF11,602.0
JUN,PSME4,692.0
JUN,CDCA3,542.0
JUN,METTL7A1,772.0
JUN,CUL3,560.0
JUN,PLAA,806.0
JUN,PROCR,925.0
JUN,FCGR3,807.0
JUN,NUF2,674.0
JUN,CERS6,771.0
JUN,SERPINA3G,1040.0
JUN,NOL9,623.0
JUN,TBC1D10C,517.0
JUN,SAMD9L,1214.0
JUN,MYO5A,611.0
JUN,YPEL3,894.0
JUN,FEM1A,525.0
JUN,PLEKHO2,790.0
JUN,CSF1R,1171.0
JUN,CD82,534.0
JUN,PTPN7,910.0
JUN,TOMM40,465.0
JUN,BYSL,775.0
JUN,MKI67,1013.0
JUN,NDRG1,1202.0
JUN,PIK3R2,383.0
JUN,ITSN1,677.0
JUN,ZFP35,480.0
JUN,RRM1,682.0
JUN,GTF2H1,473.0
JUN,FAM76B,559.0
JUN,PPP1CB,467.0
JUN,ZFP451,749.0
JUN,CD274,1136.0
JUN,INCENP,466.0
JUN,DCAF13,616.0
JUN,CYB5R1,653.0
JUN,PARVG,566.0
JUN,CD300A,772.0
JUN,NUP155,695.0
JUN,CKS2,675.0
JUN,FGFR1OP,569.0
JUN,MTCH2,452.0
JUN,CKAP2L,767.0
JUN,ADO,473.0
JUN,SLBP,535.0
JUN,HP,972.0
JUN,MS4A6C,668.0
JUN,ACOX1,451.0
JUN,MSMO1,473.0
JUN,LPCAT2,897.0
JUN,B230219D22RIK,729.0
JUN,TOPORS,662.0
JUN,USP14,645.0
JUN,MAD2L1,454.0
JUN,OSTM1,852.0
JUN,HACD4,534.0
JUN,D1ERTD622E,705.0
JUN,RASA4,573.0
JUN,RTEL1,776.0
JUN,ALDH18A1,576.0
JUN,RAD51,536.0
JUN,WDR4,580.0
JUN,FDFT1,484.0
